type,raid_group_name,member_name,character_name,character_class,character_is_alt,character_inactive_at,character_note,sort_order,item_name,item_id,is_offspec,note,received_at,import_id,item_note,item_prio_note,item_tier,item_tier_label,created_at,updated_at
wishlist,25Man,Fluzzy,Fluzzy,Priest,0,,,6,"Wand of the Forgotten Star",29982,0,,,,,,,,"2021-10-20 20:52:02","2021-10-20 20:52:02"
wishlist,25Man,Fluzzy,Fluzzy,Priest,0,,,7,"Belt of Blasting",30038,0,,,,,,,,"2021-10-20 20:52:02","2021-10-20 20:52:02"
wishlist,25Man,Fluzzy,Fluzzy,Priest,0,,,8,"Nathrezim Mindblade",28770,0,"If we run a Kara and can HR this. It is BiS with badge OH",,,,,,,"2021-10-20 21:48:31","2021-10-20 21:48:31"
wishlist,25Man,Kazul,Ganzu,Warlock,0,"2021-11-09 17:04:04","Can summon Nightbane.",1,"Fang of the Leviathan",30095,0,,,,,,,,"2021-08-19 18:45:05","2021-08-19 18:45:05"
wishlist,25Man,Kazul,Ganzu,Warlock,0,"2021-11-09 17:04:04","Can summon Nightbane.",2,"Vestments of the Sea-Witch",30107,0,,,,,,,,"2021-08-19 18:45:05","2021-08-19 18:45:05"
wishlist,25Man,Kazul,Ganzu,Warlock,0,"2021-11-09 17:04:04","Can summon Nightbane.",3,Fathomstone,30049,0,,,,,,,,"2021-08-19 18:45:05","2021-08-19 18:45:05"
wishlist,25Man,Kazul,Ganzu,Warlock,0,"2021-11-09 17:04:04","Can summon Nightbane.",4,"Helm of the Vanquished Hero",30244,0,,,,,,,,"2021-09-16 01:12:07","2021-09-16 01:12:07"
wishlist,25Man,Kazul,Ganzu,Warlock,0,"2021-11-09 17:04:04","Can summon Nightbane.",5,"Belt of Blasting",30038,0,,,,,,,,"2021-08-19 18:45:05","2021-08-19 18:45:05"
wishlist,25Man,Kazul,Ganzu,Warlock,0,"2021-11-09 17:04:04","Can summon Nightbane.",6,"Mindstorm Wristbands",29918,0,,,,,,,,"2021-08-19 18:45:05","2021-08-19 18:45:05"
wishlist,25Man,Kazul,Ganzu,Warlock,0,"2021-11-09 17:04:04","Can summon Nightbane.",7,"The Sun King's Talisman",30015,0,,,,,,,,"2021-08-19 18:45:05","2021-08-19 18:45:05"
wishlist,25Man,Kazul,Ganzu,Warlock,0,"2021-11-09 17:04:04","Can summon Nightbane.",8,"Wand of the Forgotten Star",29982,0,,,,,,,,"2021-08-19 18:45:05","2021-08-19 18:45:05"
wishlist,25Man,Kazul,Ganzu,Warlock,0,"2021-11-09 17:04:04","Can summon Nightbane.",9,"Ring of Endless Coils",30109,0,,,,,,,,"2021-08-19 18:45:05","2021-08-19 18:45:05"
wishlist,25Man,Kazul,Ganzu,Warlock,0,"2021-11-09 17:04:04","Can summon Nightbane.",10,"Pattern: Boots of Blasting",30282,0,,,,,,,,"2021-08-19 18:46:04","2021-08-19 18:46:04"
wishlist,25Man,Kryptek,Haywyre,Warrior,0,,,1,"Belt of One-Hundred Deaths",30106,0,,"2022-01-05 04:33:54",,,,,,"2021-08-19 19:56:53","2022-01-05 04:33:54"
wishlist,25Man,Kryptek,Haywyre,Warrior,0,,,2,"Tsunami Talisman",30627,0,,"2021-10-06 03:51:28",,,,,,"2021-08-19 19:56:53","2021-10-06 03:51:28"
wishlist,25Man,Kryptek,Haywyre,Warrior,0,,,3,"Talon of Azshara",30082,0,,,,,,,,"2021-09-20 14:56:54","2021-10-13 14:36:24"
wishlist,25Man,Kryptek,Haywyre,Warrior,0,,,4,"Bloodsea Brigand's Vest",30101,0,,"2021-10-20 03:24:11",,,,,,"2021-08-19 19:56:53","2021-10-20 03:24:11"
wishlist,25Man,Kryptek,Haywyre,Warrior,0,,,5,"Leggings of Murderous Intent",29995,0,,,,,,,,"2021-08-19 19:56:53","2021-10-13 14:36:24"
wishlist,25Man,Kryptek,Haywyre,Warrior,0,,,6,"Bracers of Eradication",30057,0,,"2021-10-18 06:24:07",,,,,,"2021-08-19 19:56:53","2021-10-18 06:24:08"
wishlist,25Man,Kryptek,Haywyre,Warrior,0,,,7,"Warboots of Obliteration",30081,0,,,,,,,,"2021-09-20 14:56:54","2021-10-13 14:36:24"
wishlist,25Man,Kryptek,Haywyre,Warrior,0,,,8,"Destroyer Battle-Helm",30120,0,,,,,,,,"2021-08-19 19:56:53","2021-10-13 14:36:24"
wishlist,25Man,Kryptek,Haywyre,Warrior,0,,,9,"Pendant of the Perilous",30022,0,,"2021-10-04 03:43:12",,,,,,"2021-08-19 19:56:53","2021-10-13 14:36:24"
wishlist,25Man,Kryptek,Haywyre,Warrior,0,,,10,"Shoulderpads of the Stranger",30055,0,,,,,,,,"2021-08-19 19:56:53","2021-10-12 06:10:53"
wishlist,25Man,Kyx,Kyx,Druid,0,,,1,"Lightfathom Scepter",30108,0,,"2021-11-17 04:59:45",,,,,,"2021-08-19 19:22:09","2021-11-17 04:59:45"
wishlist,25Man,Kyx,Kyx,Druid,0,,,2,"Helm of the Vanquished Defender",30243,0,,"2021-12-21 15:49:22",,,,,,"2021-08-23 18:50:27","2021-12-21 15:49:22"
wishlist,25Man,Kyx,Kyx,Druid,0,,,3,"Verdant Sphere",32405,0,,,,,,,,"2021-08-23 18:50:27","2021-09-16 07:43:20"
wishlist,25Man,Kyx,Kyx,Druid,0,,,4,"Coral Band of the Revived",30110,0,,,,,,,,"2021-08-19 19:22:09","2021-09-16 07:43:20"
wishlist,25Man,Kyx,Kyx,Druid,0,,,5,"Pauldrons of the Vanquished Defender",30249,0,,"2021-09-27 23:42:12",,,,,,"2021-08-23 18:50:27","2021-09-27 23:42:12"
wishlist,25Man,Kyx,Kyx,Druid,0,,,6,"Sunshower Light Cloak",29989,0,,,,,,,,"2021-08-19 19:22:09","2021-09-16 07:40:11"
wishlist,25Man,Kyx,Kyx,Druid,0,,,7,"Orca-Hide Boots",30092,0,,"2022-01-05 04:33:54",,,,,,"2021-08-19 19:22:09","2022-01-05 04:33:54"
wishlist,25Man,Kyx,Kyx,Druid,0,,,8,"Grove-Bands of Remulos",30062,0,,"2022-01-03 16:48:14",,,,,,"2021-08-19 19:22:09","2022-01-03 16:48:14"
wishlist,25Man,Kyx,Kyx,Druid,0,,,9,"Chestguard of the Vanquished Defender",30237,0,,,,,,,,"2021-08-23 18:50:27","2021-08-23 18:50:27"
wishlist,25Man,lanax420,Laanaa,Warlock,0,,,1,"Velvet Boots of the Guardian",30067,0,,,,,,,,"2021-11-02 23:00:57","2021-11-02 23:00:57"
wishlist,25Man,lanax420,Laanaa,Warlock,0,,,2,"Vestments of the Sea-Witch",30107,0,,,,,,,,"2021-10-24 22:35:22","2021-11-02 23:00:57"
wishlist,25Man,lanax420,Laanaa,Warlock,0,,,3,Fathomstone,30049,0,,"2021-11-29 04:44:47",,,,,,"2021-10-19 16:45:30","2021-11-29 04:44:47"
wishlist,25Man,lanax420,Laanaa,Warlock,0,,,4,"Robe of Hateful Echoes",30056,0,,"2021-11-10 04:36:37",,,,,,"2021-10-19 16:37:14","2021-11-10 04:36:37"
wishlist,25Man,lanax420,Laanaa,Warlock,0,,,5,"Sextant of Unstable Currents",30626,0,,"2022-01-03 16:48:14",,,,,,"2021-11-03 00:31:33","2022-01-03 16:48:14"
wishlist,25Man,lanax420,Laanaa,Warlock,0,,,6,"Wand of the Forgotten Star",29982,0,,"2021-11-15 05:04:19",,,,,,"2021-10-19 16:37:14","2021-11-15 05:04:19"
wishlist,25Man,lanax420,Laanaa,Warlock,0,,,7,"Mindstorm Wristbands",29918,0,,"2021-11-08 04:48:02",,,,,,"2021-10-24 21:17:22","2021-11-08 04:48:02"
wishlist,25Man,lanax420,Laanaa,Warlock,0,,,8,"Fang of the Leviathan",30095,0,,,,,,,,"2021-10-24 21:17:22","2021-11-03 00:31:33"
wishlist,25Man,lanax420,Laanaa,Warlock,0,,,9,"The Nexus Key",29988,0,,,,,,,,"2021-10-19 16:45:30","2021-11-03 00:31:33"
wishlist,25Man,lanax420,Laanaa,Warlock,0,,,10,"Void Star Talisman",30449,0,,"2021-11-27 21:47:00",,,,,,"2021-10-19 16:45:30","2021-11-27 21:47:00"
wishlist,25Man,Honeyboy,Okuru,Shaman,0,,,1,"Verdant Sphere",32405,0,,"2021-11-27 21:47:00",,,,,,"2021-08-23 00:37:01","2021-11-27 21:47:00"
wishlist,25Man,Honeyboy,Okuru,Shaman,0,,,2,"Belt of Blasting",30038,0,,,,,,,,"2021-08-23 01:20:03","2021-08-23 18:27:55"
wishlist,25Man,Honeyboy,Okuru,Shaman,0,,,3,"Chestguard of the Vanquished Champion",30236,0,,"2021-12-08 04:54:33",,,,,,"2021-08-23 18:27:55","2021-12-08 04:54:33"
wishlist,25Man,Honeyboy,Okuru,Shaman,0,,,4,"Velvet Boots of the Guardian",30067,0,,,,,,,,"2021-08-23 00:37:01","2021-08-23 01:20:03"
wishlist,25Man,Honeyboy,Okuru,Shaman,0,,,5,"Leggings of the Vanquished Champion",30245,0,,"2021-11-08 00:31:04",,,,,,"2021-08-23 00:37:01","2021-11-08 00:31:04"
wishlist,25Man,Honeyboy,Okuru,Shaman,0,,,6,"Mindstorm Wristbands",29918,0,,"2021-10-18 06:26:59",,,,,,"2021-08-23 00:37:01","2021-10-18 06:26:59"
wishlist,25Man,Honeyboy,Okuru,Shaman,0,,,7,"The Nexus Key",29988,0,,,,,,,,"2021-08-23 00:37:01","2021-08-23 18:28:52"
wishlist,25Man,Honeyboy,Okuru,Shaman,0,,,8,Fathomstone,30049,0,,,,,,,,"2021-08-23 00:37:01","2021-08-23 18:28:52"
wishlist,25Man,Honeyboy,Okuru,Shaman,0,,,9,"Ring of Endless Coils",30109,0,,,,,,,,"2021-08-23 00:37:01","2021-08-23 18:27:55"
wishlist,25Man,Honeyboy,Okuru,Shaman,0,,,10,"Pauldrons of the Vanquished Champion",30248,0,,"2021-11-08 04:48:02",,,,,,"2021-08-23 00:37:01","2021-11-08 04:48:02"
wishlist,25Man,Okara,Owlkara,Druid,0,,,1,"Lightfathom Scepter",30108,0,,"2021-12-22 04:35:55",,,,,,"2021-08-23 01:29:08","2021-12-22 04:35:55"
wishlist,25Man,Okara,Owlkara,Druid,0,,,2,"Lord Sanguinar's Claim",30018,0,,,,,,,,"2021-08-23 01:29:08","2021-08-23 01:29:08"
wishlist,25Man,Okara,Owlkara,Druid,0,,,3,"Coral Band of the Revived",30110,0,,"2022-01-03 16:48:14",,,,,,"2021-08-23 01:29:08","2022-01-03 16:48:14"
wishlist,25Man,Okara,Owlkara,Druid,0,,,4,"Belt of the Long Road",30036,0,,,,,,,,"2021-08-23 01:29:08","2021-08-23 01:29:08"
wishlist,25Man,Okara,Owlkara,Druid,0,,,5,"Helm of the Vanquished Defender",30243,0,,"2021-11-17 04:59:45",,,,,,"2021-08-23 01:29:08","2021-11-17 04:59:45"
wishlist,25Man,Okara,Owlkara,Druid,0,,,6,"Chestguard of the Vanquished Defender",30237,0,,"2022-01-05 04:33:54",,,,,,"2021-08-23 01:29:08","2022-01-05 04:33:54"
wishlist,25Man,Okara,Owlkara,Druid,0,,,7,"Sunshower Light Cloak",29989,0,,,,,,,,"2021-08-23 01:29:08","2021-08-23 01:29:08"
wishlist,25Man,Okara,Owlkara,Druid,0,,,8,"Orca-Hide Boots",30092,0,,,,,,,,"2021-08-23 01:29:08","2021-08-23 01:29:08"
wishlist,25Man,Okara,Owlkara,Druid,0,,,9,"Grove-Bands of Remulos",30062,0,,"2021-12-16 00:10:44",,,,,,"2021-08-23 01:29:08","2021-12-16 00:10:44"
wishlist,25Man,Okara,Owlkara,Druid,0,,,10,"Pauldrons of the Vanquished Defender",30249,0,,"2021-11-08 04:48:02",,,,,,"2021-08-23 01:29:08","2021-11-08 04:48:02"
wishlist,25Man,Yukon,Phanen,Paladin,0,,,1,"Belt of One-Hundred Deaths",30106,0,,"2021-12-06 05:08:28",,,,,,"2021-09-16 00:32:37","2021-12-06 05:08:29"
wishlist,25Man,Yukon,Phanen,Paladin,0,,,2,"Shoulderpads of the Stranger",30055,0,,"2021-09-20 03:46:34",,,,,,"2021-09-16 00:32:37","2021-09-16 00:32:37"
wishlist,25Man,Yukon,Phanen,Paladin,0,,,3,"Chestguard of the Vanquished Champion",30236,0,,"2022-01-05 04:33:54",,,,,,"2021-09-16 00:32:37","2022-01-05 04:33:54"
wishlist,25Man,Yukon,Phanen,Paladin,0,,,4,"Helm of the Vanquished Champion",30242,0,,,,,,,,"2021-09-16 00:32:37","2021-09-16 00:32:37"
wishlist,25Man,Yukon,Phanen,Paladin,0,,,5,"Tsunami Talisman",30627,0,,,,,,,,"2021-09-16 00:32:37","2021-09-16 00:32:37"
wishlist,25Man,Yukon,Phanen,Paladin,0,,,6,"Warboots of Obliteration",30081,0,,,,,,,,"2021-09-16 00:32:37","2021-09-16 00:32:37"
wishlist,25Man,Yukon,Phanen,Paladin,0,,,7,"Leggings of the Vanquished Champion",30245,0,,,,,,,,"2021-10-06 02:27:44","2021-10-06 02:27:44"
wishlist,25Man,Yukon,Phanen,Paladin,0,,,8,"Ancestral Ring of Conquest",30061,0,,"2021-11-08 00:31:04",,,,,,"2021-09-16 00:32:37","2021-11-08 00:31:04"
wishlist,25Man,Yukon,Phanen,Paladin,0,,,9,"Razor-Scale Battlecloak",30098,0,,"2021-11-08 00:31:04",,,,,,"2021-09-16 00:32:37","2021-11-08 00:31:04"
wishlist,25Man,Yukon,Phanen,Paladin,0,,,10,"Gloves of the Searing Grip",29947,0,,"2021-11-01 03:35:10",,,,,,"2021-09-16 00:32:37","2021-11-01 03:35:10"
wishlist,25Man,RaptorJack,RaptorJack,Hunter,0,,,1,"Rift Stalker Helm",30141,0,,"2021-12-06 05:08:28",,,,,,"2021-10-16 16:32:42","2021-12-06 05:08:28"
wishlist,25Man,RaptorJack,RaptorJack,Hunter,0,,,2,"Telonicus's Pendant of Mayhem",30017,0,,"2022-01-05 04:33:54",,,,,,"2021-10-16 16:32:42","2022-01-05 04:33:54"
wishlist,25Man,RaptorJack,RaptorJack,Hunter,0,,,3,"Rift Stalker Mantle",30143,0,,"2021-12-01 04:33:49",,,,,,"2021-10-16 16:32:42","2021-12-01 04:33:49"
wishlist,25Man,RaptorJack,RaptorJack,Hunter,0,,,4,"Thalassian Wildercloak",29994,0,,,,,,,,"2021-10-16 16:32:42","2021-10-16 16:32:42"
wishlist,25Man,RaptorJack,RaptorJack,Hunter,0,,,5,"Rift Stalker Hauberk",30139,0,,"2022-01-03 16:48:14",,,,,,"2021-10-16 16:32:42","2022-01-03 16:48:14"
wishlist,25Man,RaptorJack,RaptorJack,Hunter,0,,,6,"Leggings of Murderous Intent",29995,0,,"2021-12-16 00:10:44",,,,,,"2021-10-16 16:32:42","2021-12-16 00:10:44"
wishlist,25Man,RaptorJack,RaptorJack,Hunter,0,,,7,"Cobra-Lash Boots",30104,0,,,,,,,,"2021-10-16 16:32:42","2021-10-16 16:32:42"
wishlist,25Man,RaptorJack,RaptorJack,Hunter,0,,,8,"Serpent Spine Longbow",30105,0,,"2021-12-16 00:10:44",,,,,,"2021-10-16 16:32:42","2021-12-16 00:10:44"
wishlist,25Man,RaptorJack,RaptorJack,Hunter,0,,,9,"Twinblade of the Phoenix",29993,0,,,,,,,,"2021-10-16 16:32:42","2021-10-16 16:32:42"
wishlist,25Man,RaptorJack,RaptorJack,Hunter,0,,,10,"Vambraces of Ending",29966,0,,,,,,,,"2021-10-16 16:32:42","2021-10-16 16:32:42"
wishlist,25Man,Sarck,Sarck,Warrior,0,,,1,"Belt of One-Hundred Deaths",30106,0,,,,,,,,"2021-09-20 18:33:02","2021-09-20 18:33:02"
wishlist,25Man,Sarck,Sarck,Warrior,0,,,2,"Band of the Ranger-General",29997,0,,"2021-11-27 21:47:00",,,,,,"2021-09-20 18:33:02","2021-11-27 21:47:00"
wishlist,25Man,Sarck,Sarck,Warrior,0,,,3,"Destroyer Battle-Helm",30120,0,,"2021-12-22 04:35:55",,,,,,"2021-09-20 18:33:02","2021-12-22 04:35:55"
wishlist,25Man,Sarck,Sarck,Warrior,0,,,4,"Tsunami Talisman",30627,0,,"2021-10-27 04:11:47",,,,,,"2021-09-20 18:33:02","2021-10-27 04:11:47"
wishlist,25Man,Sarck,Sarck,Warrior,0,,,5,"Leggings of Murderous Intent",29995,0,,,,,,,,"2021-09-20 18:33:02","2021-09-20 18:33:02"
wishlist,25Man,Sarck,Sarck,Warrior,0,,,6,"Destroyer Breastplate",30118,0,,,,,,,,"2021-09-20 18:33:02","2021-09-20 18:33:02"
wishlist,25Man,Sarck,Sarck,Warrior,0,,,7,"Bracers of Eradication",30057,0,,"2022-01-05 04:33:54",,,,,,"2021-09-20 18:33:02","2022-01-05 04:33:54"
wishlist,25Man,Sarck,Sarck,Warrior,0,,,8,"Shoulderpads of the Stranger",30055,0,,"2021-11-17 04:59:45",,,,,,"2021-09-20 18:33:02","2021-11-17 04:59:45"
wishlist,25Man,Sarck,Sarck,Warrior,0,,,9,"Warboots of Obliteration",30081,0,,"2021-10-18 06:24:07",,,,,,"2021-09-20 18:33:02","2021-10-18 06:24:08"
wishlist,25Man,Sarck,Sarck,Warrior,0,,,10,"Gloves of the Searing Grip",29947,0,,"2021-11-08 04:48:02",,,,,,"2021-09-20 18:33:02","2021-11-08 04:48:02"
wishlist,25Man,Shockingpain,Shockingpain,Shaman,0,"2021-10-27 04:14:17",,1,"Blackfathom Warbands",30047,0,,,,,,,,"2021-08-29 13:58:18","2021-09-23 01:45:16"
wishlist,25Man,Shockingpain,Shockingpain,Shaman,0,"2021-10-27 04:14:17",,2,"Phoenix-Ring of Rebirth",29920,0,,,,,,,,"2021-08-29 13:58:18","2021-09-23 01:45:16"
wishlist,25Man,Shockingpain,Shockingpain,Shaman,0,"2021-10-27 04:14:17",,3,"Lightfathom Scepter",30108,0,,,,,,,,"2021-08-29 13:58:18","2021-09-23 01:45:16"
wishlist,25Man,Shockingpain,Shockingpain,Shaman,0,"2021-10-27 04:14:17",,4,"Helm of the Vanquished Champion",30242,0,,,,,,,,"2021-08-29 13:58:18","2021-09-23 01:45:16"
wishlist,25Man,Shockingpain,Shockingpain,Shaman,0,"2021-10-27 04:14:17",,5,"Chestguard of the Vanquished Champion",30236,0,,,,,,,,"2021-08-29 13:58:18","2021-09-23 01:45:16"
wishlist,25Man,Shockingpain,Shockingpain,Shaman,0,"2021-10-27 04:14:17",,6,"Pauldrons of the Vanquished Champion",30248,0,,,,,,,,"2021-09-23 01:42:32","2021-09-23 01:45:16"
wishlist,25Man,Shockingpain,Shockingpain,Shaman,0,"2021-10-27 04:14:17",,7,"Sunhawk Leggings",29991,0,,,,,,,,"2021-08-29 13:58:18","2021-09-23 01:45:16"
wishlist,25Man,Shockingpain,Shockingpain,Shaman,0,"2021-10-27 04:14:17",,8,"Sunshower Light Cloak",29989,0,,,,,,,,"2021-08-29 13:58:18","2021-09-23 01:45:16"
wishlist,25Man,Shockingpain,Shockingpain,Shaman,0,"2021-10-27 04:14:17",,9,"Worldstorm Gauntlets",29976,0,,,,,,,,"2021-08-29 13:58:18","2021-09-23 01:45:16"
wishlist,25Man,Shockingpain,Shockingpain,Shaman,0,"2021-10-27 04:14:17",,10,"Orca-Hide Boots",30092,0,,,,,,,,"2021-08-29 13:58:18","2021-09-23 01:45:16"
wishlist,25Man,WidoMaka,Sindo,Rogue,0,,,1,"Belt of One-Hundred Deaths",30106,0,,,,,,,,"2021-09-12 15:45:02","2021-09-12 15:45:02"
wishlist,25Man,WidoMaka,Sindo,Rogue,0,,,2,"Talon of Azshara",30082,0,,,,,,,,"2021-09-12 15:45:02","2021-09-12 15:45:02"
wishlist,25Man,WidoMaka,Sindo,Rogue,0,,,3,"Vambraces of Ending",29966,0,,"2021-11-08 04:48:02",,,,,,"2021-09-12 15:45:02","2021-11-08 04:48:02"
wishlist,25Man,WidoMaka,Sindo,Rogue,0,,,4,"Gloves of the Vanquished Champion",30239,0,,"2021-10-06 03:51:28",,,,,,"2021-09-12 15:45:02","2021-10-06 03:51:28"
wishlist,25Man,WidoMaka,Sindo,Rogue,0,,,5,"Pauldrons of the Vanquished Champion",30248,0,,"2021-10-27 00:06:53",,,,,,"2021-09-12 15:45:02","2021-10-27 00:06:53"
wishlist,25Man,WidoMaka,Sindo,Rogue,0,,,6,"Ring of Lethality",30052,0,,,,,,,,"2021-09-12 15:45:02","2021-09-12 15:45:02"
wishlist,25Man,WidoMaka,Sindo,Rogue,0,,,7,"Helm of the Vanquished Champion",30242,0,,"2021-11-17 04:59:45",,,,,,"2021-09-12 15:45:02","2021-11-17 04:59:45"
wishlist,25Man,WidoMaka,Sindo,Rogue,0,,,8,"Leggings of the Vanquished Champion",30245,0,,"2021-12-16 00:10:44",,,,,,"2021-09-12 15:45:02","2021-12-16 00:10:44"
wishlist,25Man,WidoMaka,Sindo,Rogue,0,,,9,"Band of the Ranger-General",29997,0,,,,,,,,"2021-09-12 15:45:02","2021-09-12 15:45:02"
wishlist,25Man,WidoMaka,Sindo,Rogue,0,,,10,"Bloodsea Brigand's Vest",30101,0,,"2021-11-10 04:36:37",,,,,,"2021-09-12 15:45:02","2021-11-10 04:36:37"
wishlist,25Man,Ncspencer27,Suctank,Warrior,0,,,1,"Belt of One-Hundred Deaths",30106,0,,,,,,,,"2021-09-08 17:00:23","2021-09-08 17:00:23"
wishlist,25Man,Ncspencer27,Suctank,Warrior,0,,,2,"Band of the Ranger-General",29997,0,,,,,,,,"2021-09-08 17:00:23","2021-09-08 17:00:23"
wishlist,25Man,Ncspencer27,Suctank,Warrior,0,,,3,"Serpentshrine Shuriken",30025,0,,"2021-10-04 03:43:12",,,,,,"2021-09-08 17:00:23","2021-10-04 03:43:13"
wishlist,25Man,Ncspencer27,Suctank,Warrior,0,,,4,"Mallet of the Tides",30058,0,,"2021-10-04 03:43:12",,,,,,"2021-09-08 17:00:23","2021-10-04 03:43:12"
wishlist,25Man,Ncspencer27,Suctank,Warrior,0,,,5,"Boots of the Resilient",32267,0,,"2022-01-03 16:48:14",,,,,,"2021-09-08 17:00:23","2022-01-03 16:48:14"
wishlist,25Man,Ncspencer27,Suctank,Warrior,0,,,6,"Chestguard of the Vanquished Defender",30237,0,,"2021-12-16 00:10:44",,,,,,"2021-09-08 17:00:23","2021-12-16 00:10:44"
wishlist,25Man,Ncspencer27,Suctank,Warrior,0,,,7,"Pauldrons of the Vanquished Defender",30249,0,,"2021-12-08 04:54:33",,,,,,"2021-09-08 17:00:23","2021-12-08 04:54:33"
wishlist,25Man,Ncspencer27,Suctank,Warrior,0,,,8,"Phoenix-Wing Cloak",29925,0,,"2021-10-06 03:53:29",,,,,,"2021-09-08 17:00:23","2021-10-06 03:53:30"
wishlist,25Man,Ncspencer27,Suctank,Warrior,0,,,9,"Helm of the Vanquished Defender",30243,0,,,,,,,,"2021-09-08 17:00:23","2021-09-08 17:00:23"
wishlist,25Man,Ncspencer27,Suctank,Warrior,0,,,10,"Leggings of the Vanquished Defender",30246,0,,"2021-10-06 03:51:28",,,,,,"2021-09-08 17:00:23","2021-10-06 03:51:28"
wishlist,25Man,swep90,Swept,Rogue,0,"2021-10-27 04:14:08",,1,"Helm of the Vanquished Champion",30242,0,,,,,,,,"2021-09-13 05:02:40","2021-09-13 05:02:40"
wishlist,25Man,swep90,Swept,Rogue,0,"2021-10-27 04:14:08",,2,"Gloves of the Vanquished Champion",30239,0,,"2021-10-04 03:43:12",,,,,,"2021-09-13 05:02:40","2021-10-04 03:43:13"
wishlist,25Man,swep90,Swept,Rogue,0,"2021-10-27 04:14:08",,3,"Leggings of the Vanquished Champion",30245,0,,,,,,,,"2021-09-13 05:02:40","2021-09-13 05:02:40"
wishlist,25Man,swep90,Swept,Rogue,0,"2021-10-27 04:14:08",,4,"Pauldrons of the Vanquished Champion",30248,0,,"2021-09-27 23:42:12",,,,,,"2021-09-13 05:02:40","2021-09-27 23:42:12"
wishlist,25Man,swep90,Swept,Rogue,0,"2021-10-27 04:14:08",,5,"Belt of One-Hundred Deaths",30106,0,,,,,,,,"2021-09-13 05:02:40","2021-09-13 05:02:40"
wishlist,25Man,swep90,Swept,Rogue,0,"2021-10-27 04:14:08",,6,"Talon of Azshara",30082,0,,,,,,,,"2021-09-13 05:02:40","2021-09-13 05:02:40"
wishlist,25Man,swep90,Swept,Rogue,0,"2021-10-27 04:14:08",,7,"Ring of Lethality",30052,0,,,,,,,,"2021-09-13 05:02:40","2021-09-13 05:02:40"
wishlist,25Man,swep90,Swept,Rogue,0,"2021-10-27 04:14:08",,8,"Vambraces of Ending",29966,0,,,,,,,,"2021-09-13 05:02:40","2021-09-13 05:02:40"
wishlist,25Man,swep90,Swept,Rogue,0,"2021-10-27 04:14:08",,9,"Band of the Ranger-General",29997,0,,,,,,,,"2021-09-13 05:02:40","2021-09-13 05:02:40"
wishlist,25Man,swep90,Swept,Rogue,0,"2021-10-27 04:14:08",,10,"Bloodsea Brigand's Vest",30101,0,,,,,,,,"2021-09-13 05:02:40","2021-09-13 05:02:40"
wishlist,25Man,"Swifty Swiss",Swiftyswizz,Shaman,0,,,1,"Girdle of Fallen Stars",30030,0,,"2021-10-06 03:53:29",,,,,,"2021-09-29 00:04:37","2021-10-06 03:53:30"
wishlist,25Man,"Swifty Swiss",Swiftyswizz,Shaman,0,,,2,"Girdle of Zaetar",29984,0,,,,,,,,"2021-09-29 00:04:37","2021-09-29 00:04:37"
wishlist,25Man,"Swifty Swiss",Swiftyswizz,Shaman,0,,,3,"Phoenix-Ring of Rebirth",29920,0,,,,,,,,"2021-09-29 00:04:37","2021-09-29 00:04:37"
wishlist,25Man,"Swifty Swiss",Swiftyswizz,Shaman,0,,,4,"Lightfathom Scepter",30108,0,,,,,,,,"2021-09-29 00:04:37","2021-09-29 00:04:37"
wishlist,25Man,"Swifty Swiss",Swiftyswizz,Shaman,0,,,5,"Helm of the Vanquished Champion",30242,0,,"2021-12-06 05:08:28",,,,,,"2021-09-29 00:04:37","2021-12-06 05:08:28"
wishlist,25Man,"Swifty Swiss",Swiftyswizz,Shaman,0,,,6,"Chestguard of the Vanquished Champion",30236,0,,,,,,,,"2021-09-29 00:04:37","2021-09-29 00:04:37"
wishlist,25Man,"Swifty Swiss",Swiftyswizz,Shaman,0,,,7,"Lord Sanguinar's Claim",30018,0,,,,,,,,"2021-09-29 00:04:37","2021-09-29 00:04:37"
wishlist,25Man,"Swifty Swiss",Swiftyswizz,Shaman,0,,,8,"Leggings of the Vanquished Champion",30245,0,,,,,,,,"2021-09-29 00:04:37","2021-09-29 00:04:37"
wishlist,25Man,"Swifty Swiss",Swiftyswizz,Shaman,0,,,9,"Sunhawk Leggings",29991,0,,"2021-12-16 00:10:44",,,,,,"2021-09-29 00:04:37","2021-12-16 00:10:44"
wishlist,25Man,"Swifty Swiss",Swiftyswizz,Shaman,0,,,10,"Worldstorm Gauntlets",29976,0,,"2021-10-11 04:15:25",,,,,,"2021-09-29 00:04:37","2021-10-11 04:15:25"
wishlist,25Man,jodonnell89,Thatnameisun,Mage,0,,,1,"Leggings of the Vanquished Hero",30247,0,,"2021-10-27 04:11:47",,,,,,"2021-09-19 03:16:52","2021-10-27 04:11:47"
wishlist,25Man,jodonnell89,Thatnameisun,Mage,0,,,2,"Helm of the Vanquished Hero",30244,0,,"2021-12-22 04:35:55",,,,,,"2021-09-19 03:16:52","2021-12-22 04:35:55"
wishlist,25Man,jodonnell89,Thatnameisun,Mage,0,,,3,"Velvet Boots of the Guardian",30067,0,,,,,,,,"2021-09-19 03:16:52","2021-09-19 03:16:52"
wishlist,25Man,jodonnell89,Thatnameisun,Mage,0,,,4,"Serpent-Coil Braid",30720,0,,"2021-10-06 03:51:28",,,,,,"2021-09-19 03:16:52","2021-10-06 03:51:28"
